38.70079,-90.2265
38.68573,-90.27758
38.67198,-90.24237
38.65759,-90.20977
38.61467,-90.22187
38.60288,-90.24177
38.58004,-90.22459
38.60834,-90.3102
38.58405,-90.29982
38.56896,-90.25451
38.56375,-90.29423
38.62514,-90.25287
38.62881,-90.19835
38.64407,-90.22777
38.64413,-90.26417
38.64261,-90.31591
38.71195,-90.28578
38.72301,-90.24071
38.68792,-90.31289
38.85113,-90.2795
38.77436,-90.43468
38.7843,-90.35963
38.79141,-90.18225
38.73533,-90.29181
38.66406,-90.63436
38.66458,-90.31587
38.68798,-90.21451
38.59236,-90.48387
38.62373,-90.28365
38.59651,-90.20261
38.5762,-90.62951
38.55068,-90.53888
38.54476,-90.4217
38.54285,-90.26955
38.51578,-90.50203
38.45944,-90.38171
38.48197,-90.28162
38.42126,-90.33906
38.73571,-90.46288
-999,-999
38.4618,-90.29275
38.81643,-90.22939
38.83837,-90.31727
38.81917,-90.34298
38.79963,-90.31524
38.56906,-90.33916
38.58889,-90.34543
38.47859,-90.32089
38.70308,-90.33694
38.77815,-90.26434
38.7649,-90.3018
38.59224,-90.59061
38.57068,-90.58183
38.58503,-90.54087
38.55102,-90.49754
38.61436,-90.54471
38.55631,-90.46782
38.58106,-90.42309
38.5816,-90.49315
38.62794,-90.57929
38.71842,-90.38646
38.80842,-90.2707
38.53082,-90.31106
38.52587,-90.35175
38.58201,-90.38601
38.50038,-90.31257
38.77371,-90.40083
38.74347,-90.40406
38.60938,-90.36214
38.63286,-90.33398
38.65392,-90.36494
38.62518,-90.40523
38.75592,-90.47075
38.71483,-90.43764
38.64173,-90.46416
38.64862,-90.54542
38.75503,-90.21367
38.49499,-90.34487
38.45653,-90.33727
38.49566,-90.38225
38.56527,-90.38491
38.53442,-90.38529
38.52912,-90.33732
38.59611,-90.37587
38.60176,-90.61949
38.63113,-90.36919
38.60187,-90.39823
38.60102,-90.45396
38.62348,-90.49543
38.64098,-90.5129
38.65515,-90.46928
38.67217,-90.4405
38.64119,-90.44391
38.65862,-90.39589
38.6845,-90.40305
38.6884,-90.36236
38.70852,-90.37029
38.75412,-90.32714
38.74973,-90.26148
38.73429,-90.33088
38.80051,-90.20072
